rowID	rowName	year	month	day	TITLE	DATE	SOURCE
872	inputFiles/WOSCorpus(872)	2013	6	22	The role of 'soaking' in spiteful toxin production in Pseudomonas aeruginosa	June 22, 2013	BIOLOGY LETTERS
873	inputFiles/WOSCorpus(873)	2013	6	22	Female-biased dispersal in a bat with a female-defence mating strategy	June 22, 2013	MOLECULAR ECOLOGY
874	inputFiles/WOSCorpus(874)	2013	6	22	Genetic Constraints on Dishonesty and Caste Dimorphism in an Ant	June 22, 2013	AMERICAN NATURALIST
875	inputFiles/WOSCorpus(875)	2013	6	22	A dynamic history of gene duplications and losses characterizes the evolution of the SPARC family in eumetazoans	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
876	inputFiles/WOSCorpus(876)	2013	6	22	Do pathogens become more virulent as they spread? Evidence from the amphibian Decemberlines in Central America	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
877	inputFiles/WOSCorpus(877)	2013	6	22	Mitogenome sequences stabilize the phylogenetics of weevils (Curculionoidea) and establish the monophyly of larval ectophagy	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
878	inputFiles/WOSCorpus(878)	2013	6	22	Diversification of the Yellow-shouldered bats, Genus Sturnira (Chiroptera, Phyllostomidae), in the New World tropics	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
879	inputFiles/WOSCorpus(879)	2013	6	22	Adaptive Phenotypic Diversification along a Temperature-Depth Gradient	June 22, 2013	AMERICAN NATURALIST
880	inputFiles/WOSCorpus(880)	2013	6	22	Experimental and genetic analyses reveal that inbreeding depression Decemberlines with increased self-fertilization among populations of a coastal dune plant	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
881	inputFiles/WOSCorpus(881)	2013	6	22	Male age mediates reproductive investment and response to paternity assurance	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
882	inputFiles/WOSCorpus(882)	2013	6	22	SEX CHROMOSOME LINKED GENETIC VARIANCE AND THE EVOLUTION OF SEXUAL DIMORPHISM OF QUANTITATIVE TRAITS	June 22, 2013	EVOLUTION
883	inputFiles/WOSCorpus(883)	2013	6	22	The use of stress-70 proteins in physiology: a re-appraisal	June 22, 2013	MOLECULAR ECOLOGY
884	inputFiles/WOSCorpus(884)	2013	6	22	Polyploidy Is Genetic Hence May Cause Non-Adaptive Radiations, Whereas Pseudopolyploidy Is Genomic Hence May Cause Adaptive Non-Radiations	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
885	inputFiles/WOSCorpus(885)	2013	6	22	You are where you live: parasitic nematode mitochondrial genome size is associated with the thermal environment generated by hosts	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
886	inputFiles/WOSCorpus(886)	2013	6	22	The 5S rDNA High Dynamism in Diplodus sargus is a Transposon-Mediated Mechanism. Comparison with Other Multigene Families and Sparidae Species	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
887	inputFiles/WOSCorpus(887)	2013	6	22	Multivariate analysis of adaptive capacity for upper thermal limits in Drosophila simulans	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
888	inputFiles/WOSCorpus(888)	2013	6	22	Rapid evolution of troglomorphic characters suggests selection rather than neutral mutation as a driver of eye reduction in cave crabs	June 22, 2013	BIOLOGY LETTERS
889	inputFiles/WOSCorpus(889)	2013	6	22	Palynological investigations on some Hypericum taxa (Hypericaceae) growing naturally in Turkey	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
890	inputFiles/WOSCorpus(890)	2013	6	22	Functional links between canine height and jaw gape in catarrhines with special reference to early hominins	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
891	inputFiles/WOSCorpus(891)	2013	6	22	Evolution of General Transcription Factors	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
892	inputFiles/WOSCorpus(892)	2013	6	22	Natural selection. VI. Partitioning the information in fitness and characters by path analysis	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
893	inputFiles/WOSCorpus(893)	2013	6	22	DIVERSITY-DEPENDENT CLADOGENESIS AND TRAIT EVOLUTION IN THE ADAPTIVE RADIATION OF THE AUKS (AVES: ALCIDAE)	June 22, 2013	EVOLUTION
894	inputFiles/WOSCorpus(894)	2013	6	22	Evidence for genetic differentiation in timing of maturation among nine-spined stickleback populations	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
895	inputFiles/WOSCorpus(895)	2013	6	22	On the origin of planetary-scale tipping points	June 22, 2013	TRENDS IN ECOLOGY & EVOLUTION
896	inputFiles/WOSCorpus(896)	2013	6	22	Major lineages of Nolidae (Lepidoptera, NOctoberuoidea) elucidated by molecular phylogenetics	June 22, 2013	CLADISTICS
897	inputFiles/WOSCorpus(897)	2013	6	22	TESTING FOR PHYLOGENETIC SIGNAL IN BIOLOGICAL TRAITS: THE UBIQUITY OF CROSS-PRODUCT STATISTICS	June 22, 2013	EVOLUTION
898	inputFiles/WOSCorpus(898)	2013	6	22	EVOLUTIONARILY STABLE SIZE OF A MEGAGAMETOPHYTE: EVOLUTION OF TINY MEGAGAMETOPHYTES OF ANGIOSPERMS FROM LARGE ONES OF GYMNOSPERMS	June 22, 2013	EVOLUTION
899	inputFiles/WOSCorpus(899)	2013	6	22	Using a comprehensive DNA barcode library to detect Novemberel egg and larval host plant associations in a Cephaloleia rolled-leaf beetle (Coleoptera: Chrysomelidae)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
900	inputFiles/WOSCorpus(900)	2013	6	22	The Developmental Brain Gene NPAS3 Contains the Largest Number of Accelerated Regulatory Sequences in the Human Genome	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
901	inputFiles/WOSCorpus(901)	2013	6	22	Rogue taxa phenomenon: A biological companion to simulation analysis	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
902	inputFiles/WOSCorpus(902)	2013	6	22	Genetic and physiological data suggest demographic and adaptive responses in complex interactions between populations of figs (Ficus pumila) and their pollinating wasps (Wiebesia pumilae)	June 22, 2013	MOLECULAR ECOLOGY
903	inputFiles/WOSCorpus(903)	2013	6	22	Female Reproductive Effort and Sexual Selection on Males of Waterfowl	June 22, 2013	EVOLUTIONARY BIOLOGY
904	inputFiles/WOSCorpus(904)	2013	6	22	Tooth Root Morphology in the Early Pliocene African Bear Agriotherium africanum (Mammalia, Carnivora, Ursidae) and its Implications for Feeding Ecology	June 22, 2013	JOURNAL OF MAMMALIAN EVOLUTION
905	inputFiles/WOSCorpus(905)	2013	6	22	Transcription Start Site Evolution in Drosophila	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
906	inputFiles/WOSCorpus(906)	2013	6	22	Exaptation of Transposable Elements into Novemberel Cis-Regulatory Elements: Is the Evidence Always Strong?	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
907	inputFiles/WOSCorpus(907)	2013	6	22	Transposable elements and microevolutionary changes in natural populations	June 22, 2013	MOLECULAR ECOLOGY RESOURCES
908	inputFiles/WOSCorpus(908)	2013	6	22	Isotopic tracing of the impact of mobility on infectious disease: The origin of people with treponematosis buried in hull, England, in the late medieval period	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
909	inputFiles/WOSCorpus(909)	2013	6	22	Evidence for Diversifying Selection in a Set of Mycobacterium tuberculosis Genes in Response to Antibiotic- and Nonantibiotic-Related Pressure	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
910	inputFiles/WOSCorpus(910)	2013	6	22	The Malthusian-Darwinian dynamic and the trajectory of civilization	June 22, 2013	TRENDS IN ECOLOGY & EVOLUTION
911	inputFiles/WOSCorpus(911)	2013	6	22	Analysis of ciliary band formation in the mollusc Ilyanassa obsoleta	June 22, 2013	DEVELOPMENT GENES AND EVOLUTION
912	inputFiles/WOSCorpus(912)	2013	6	22	High level of genetic variation within clonal orchid Goodyera repens	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
913	inputFiles/WOSCorpus(913)	2013	6	22	Morphogenesis and reaction to hypoxia of atrial myoendocrine cells in chick embryos (Gallus gallus)	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY
914	inputFiles/WOSCorpus(914)	2013	6	22	Ecological divergence and speciation between lemur (Eulemur) sister species in Madagascar	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
915	inputFiles/WOSCorpus(915)	2013	6	22	Patterns of Epistasis between Beneficial Mutations in an Antibiotic Resistance Gene	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
916	inputFiles/WOSCorpus(916)	2013	6	22	EPISTATIC INTERACTIONS DETERMINE THE MUTATIONAL PATHWAYS AND COEXISTENCE OF LINEAGES IN CLONAL ESCHERICHIA COLI POPULATIONS	June 22, 2013	EVOLUTION
917	inputFiles/WOSCorpus(917)	2013	6	22	Water-level fluctuations and metapopulation dynamics as drivers of genetic diversity in populations of three Tanganyikan cichlid fish species	June 22, 2013	MOLECULAR ECOLOGY
918	inputFiles/WOSCorpus(918)	2013	6	22	Ontogenetic and stratigraphic influence on observed phenotypic integration in the limb skeleton of a fossil tetrapod	June 22, 2013	PALEOBIOLOGY
919	inputFiles/WOSCorpus(919)	2013	6	22	Ontogenetic trajectories in the ornithischian endocranium	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
920	inputFiles/WOSCorpus(920)	2013	6	22	Shared and unique morphological responses of stream fishes to anthropogenic habitat alteration	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
921	inputFiles/WOSCorpus(921)	2013	6	22	Characterization of transcriptomes from sexual and asexual lineages of a New Zealand snail (Potamopyrgus antipodarum)	June 22, 2013	MOLECULAR ECOLOGY RESOURCES
922	inputFiles/WOSCorpus(922)	2013	6	22	MicroRNAs support the monophyly of enteropneust hemichordates	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
923	inputFiles/WOSCorpus(923)	2013	6	22	Mitogenomics at the base of Metazoa	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
924	inputFiles/WOSCorpus(924)	2013	6	22	Making the Impossible Possible: Rooting the Tree of Placental Mammals	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
925	inputFiles/WOSCorpus(925)	2013	6	22	Water-induced finger wrinkles improve handling of wet objects	June 22, 2013	BIOLOGY LETTERS
926	inputFiles/WOSCorpus(926)	2013	6	22	The Evolution of Canalization and Evolvability in Stable and Fluctuating Environments	June 22, 2013	EVOLUTIONARY BIOLOGY
927	inputFiles/WOSCorpus(927)	2013	6	22	Temporal and geographical variation in skull size of the red fox (Vulpes vulpes) and the Eurasian badger (Meles meles) in Austria	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
928	inputFiles/WOSCorpus(928)	2013	6	22	Porosity and water vapor conductance of two Troodon formosus eggs: an assessment of incubation strategy in a maniraptoran dinosaur	June 22, 2013	PALEOBIOLOGY
929	inputFiles/WOSCorpus(929)	2013	6	22	How Does Climate Influence Speciation?	June 22, 2013	AMERICAN NATURALIST
930	inputFiles/WOSCorpus(930)	2013	6	22	A new approach to quantify the adaptive potential of gene expression variation in gymnosperms	June 22, 2013	MOLECULAR ECOLOGY
931	inputFiles/WOSCorpus(931)	2013	6	22	Lateral transfers of insertion sequences between Wolbachia, Cardinium and Rickettsia bacterial endosymbionts	June 22, 2013	HEREDITY
932	inputFiles/WOSCorpus(932)	2013	6	22	Molecular and cellular changes associated with the evolution of Novemberel jaw muscles in parrots	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
933	inputFiles/WOSCorpus(933)	2013	6	22	Suppressors of RNAi from plant viruses are subject to episodic positive selection	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
934	inputFiles/WOSCorpus(934)	2013	6	22	Genetic diversity, structure, and patterns of differentiation in the genus Vitis	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
935	inputFiles/WOSCorpus(935)	2013	6	22	Vocal copying of individually distinctive signature whistles in bottlenose dolphins	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
936	inputFiles/WOSCorpus(936)	2013	6	22	Fine-scale temporal adaptation within a salmonid population: mechanism and consequences	June 22, 2013	MOLECULAR ECOLOGY
937	inputFiles/WOSCorpus(937)	2013	6	22	Selection Gradients, the Opportunity for Selection, and the Coefficient of Determination	June 22, 2013	AMERICAN NATURALIST
938	inputFiles/WOSCorpus(938)	2013	6	22	Mature male parr contribution to the effective size of an anadromous Atlantic salmon (Salmo salar) population over 30years	June 22, 2013	MOLECULAR ECOLOGY
939	inputFiles/WOSCorpus(939)	2013	6	22	Dating Phylogenies with Sequentially Sampled Tips	June 22, 2013	SYSTEMATIC BIOLOGY
940	inputFiles/WOSCorpus(940)	2013	6	22	Contrasting Patterns of Evolution of 45S and 5S rDNA Families Uncover New Aspects in the Genome Constitution of the Agronomically Important Grass Thinopyrum intermedium (Triticeae)	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
941	inputFiles/WOSCorpus(941)	2013	6	22	Effects of population, family, and diet on craniofacial morphology of Icelandic Arctic charr (Salvelinus alpinus)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
942	inputFiles/WOSCorpus(942)	2013	6	22	Adaptive divergence in Darwin's small ground finch (Geospiza fuliginosa): divergent selection along a cline	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
943	inputFiles/WOSCorpus(943)	2013	6	22	New nuclear Marchkers and exploration of the relationships among Serraniformes (Acanthomorpha, Teleostei): The importance of working at multiple scales	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
944	inputFiles/WOSCorpus(944)	2013	6	22	Linkage map of the peppered moth, Biston betularia (Lepidoptera, Geometridae): a model of industrial melanism	June 22, 2013	HEREDITY
945	inputFiles/WOSCorpus(945)	2013	6	22	Membrane Environment Imposes Unique Selection Pressures on Transmembrane Domains of G Protein-Coupled Receptors	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
946	inputFiles/WOSCorpus(946)	2013	6	22	A 20-state empirical amino-acid substitution model for green plant chloroplasts	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
947	inputFiles/WOSCorpus(947)	2013	6	22	Molecular phylogeny, divergence times and biogeography of spiders of the subfamily Euophryinae (Araneae: Salticidae)	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
948	inputFiles/WOSCorpus(948)	2013	6	22	GENETIC DIFFERENTIATION AND SELECTION AGAINST MIGRANTS IN EVOLUTIONARILY REPLICATED EXTREME ENVIRONMENTS	June 22, 2013	EVOLUTION
949	inputFiles/WOSCorpus(949)	2013	6	22	Evolutionary history and genetic parallelism affect correlated responses to evolution	June 22, 2013	MOLECULAR ECOLOGY
950	inputFiles/WOSCorpus(950)	2013	6	22	Stalking the wild Tetrahymena	June 22, 2013	MOLECULAR ECOLOGY
951	inputFiles/WOSCorpus(951)	2013	6	22	Lineage-specific mapping of quantitative trait loci	June 22, 2013	HEREDITY
952	inputFiles/WOSCorpus(952)	2013	6	22	Phylogenomics of Annelida revisited: a cladistic approach using genome-wide expressed sequence tag data mining and examining the effects of missing data	June 22, 2013	CLADISTICS
953	inputFiles/WOSCorpus(953)	2013	6	22	A multi-locus timetree of surgeonfishes (Acanthuridae, Percomorpha), with revised family taxonomy	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
954	inputFiles/WOSCorpus(954)	2013	6	22	Comparative fruit structure in Hydatellaceae (Nymphaeales) reveals specialized pericarp dehiscence in some early-divergent angiosperms with ascidiate carpels	June 22, 2013	TAXON
955	inputFiles/WOSCorpus(955)	2013	6	22	Bayesian Tests of Topology Hypotheses with an Example from Diving Beetles	June 22, 2013	SYSTEMATIC BIOLOGY
956	inputFiles/WOSCorpus(956)	2013	6	22	Dynamics of sexual populations structured by a space variable and a phenotypical trait	June 22, 2013	THEORETICAL POPULATION BIOLOGY
957	inputFiles/WOSCorpus(957)	2013	6	22	Statistical Evaluation of the Rodin-Ohno Hypothesis: Sense/Antisense Coding of Ancestral Class I and II Aminoacyl-tRNA Synthetases	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
958	inputFiles/WOSCorpus(958)	2013	6	22	New ophiacanthid brittle stars (Echinodermata: Ophiuroidea) from the Upper Triassic of Japan: first insights into the origin and evolution of an extant deep-sea group	June 22, 2013	JOURNAL OF SYSTEMATIC PALAEONTOLOGY
959	inputFiles/WOSCorpus(959)	2013	6	22	Genetic hitchhiking in spatially extended populations	June 22, 2013	THEORETICAL POPULATION BIOLOGY
960	inputFiles/WOSCorpus(960)	2013	6	22	Introgression and the fate of domesticated genes in a wild mammal population	June 22, 2013	MOLECULAR ECOLOGY
961	inputFiles/WOSCorpus(961)	2013	6	22	Morphological variation of genetically confirmed Alouatta Pigra A. palliata hybrids from a natural hybrid zone in Tabasco, Mexico	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
962	inputFiles/WOSCorpus(962)	2013	6	22	Predation risk causes oxidative damage in prey	June 22, 2013	BIOLOGY LETTERS
963	inputFiles/WOSCorpus(963)	2013	6	22	Deleterious effects of recombination and possible nonrecombinatorial advantages of sex in a fungal model	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
964	inputFiles/WOSCorpus(964)	2013	6	22	A comparative analysis of complete mitochondrial genomes among Hexapoda	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
965	inputFiles/WOSCorpus(965)	2013	6	22	Natural history of a plant trait: branch-system abscission in Paleozoic conifers and its environmental, autecological, and ecosystem implications in a fire-prone world	June 22, 2013	PALEOBIOLOGY
966	inputFiles/WOSCorpus(966)	2013	6	22	Living on the edge: how philopatry maintains adaptive potential	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
967	inputFiles/WOSCorpus(967)	2013	6	22	Natural variation of the Y chromosome suppresses sex ratio distortion and modulates testis-specific gene expression in Drosophila simulans	June 22, 2013	HEREDITY
968	inputFiles/WOSCorpus(968)	2013	6	22	Gene Survival and Death on the Human Y Chromosome	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
969	inputFiles/WOSCorpus(969)	2013	6	22	Evaluating molecular support for and against the monophyly of the Peritrichia and phylogenetic relationships within the Mobilida (Ciliophora, Oligohymenophorea)	June 22, 2013	ZOOLOGICA SCRIPTA
970	inputFiles/WOSCorpus(970)	2013	6	22	Zhengyia shennongensis: A new bulbiliferous genus and species of the nettle family (Urticaceae) from central China exhibiting parallel evolution of the bulbil trait	June 22, 2013	TAXON
971	inputFiles/WOSCorpus(971)	2013	6	22	Marchked host specificity and lack of phylogeographic population structure of Campylobacter jeJunei in wild birds	June 22, 2013	MOLECULAR ECOLOGY
972	inputFiles/WOSCorpus(972)	2013	6	22	Coevolution and Life Cycle Specialization of Plant Cell Wall Degrading Enzymes in a Hemibiotrophic Pathogen	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
